name,Orientation
20180728_250fps_spider1_antattack_1',21.51588471
20180728_250fps_spider2_antattack_2',136.709814
20180728_250fps_spider3_antattack_3_fail',-128.4537092
20180728_250fps_spider3_antattack_4',-154.6538241
20180730_250fps_spider1_antattack_1',97.59464337
20180730_250fps_spider2_antattack_3',-165.3915331
20180730_250fps_spider3_antattack_4',-139.3987054
20180730_250fps_spider4_antattack_4',-66.44773633
vid_2019-04-16_19-23-58',135.7073194
vid_2019-04-16_19-37-53',-11.70643673
vid_2019-04-16_20-06-06',-7.609837158
vid_2019-04-16_20-17-59',-14.43862625
vid_2019-04-16_20-23-15',-55.73735162
vid_2019-04-16_20-39-56',166.6893983
vid_2019-04-16_21-12-25',-161.8781398
vid_2019-04-17_19-06-01',-84.45468269
vid_2019-04-17_19-12-02',24.77514057
vid_2019-04-17_19-22-12',157.0678996
vid_2019-04-17_19-49-08',132.2208331
vid_2019-04-17_20-06-08',-3.310941515
vid_2019-04-17_20-49-15',-3.663327331
vid_2019-04-17_20-53-42',39.41275604
